鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
南屯區,房地(土地+建物)+車位,臺中市南屯區黎明路二段425號五樓之3,11.26,住,,,1080211,土地1建物1車位1,五層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840919,118.41000000000001,3,2,2,有,有,有,19500,165,坡道機械,13.5,0,含管理費、稅金或水電等費用。；,RPUPMLPJLHOFFCB58CC
南屯區,房地(土地+建物)+車位,臺中市南屯區河南路四段688號六樓之5,17.08,住,,,1080216,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870915,172.75,4,2,2,有,有,有,19500,113,坡道平面,0.0,0,,RPWPMLPJLHOFFCB78CC
南屯區,房地(土地+建物),臺中市南屯區干城街221號一樓,105.0,住,,,1080221,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0640806,46.68,1,1,1,有,無,有,18000,386,,0.0,0,,RPXPMLPJLHOFFCB88CC
西屯區,房地(土地+建物),臺中市西屯區文心路三段6號九樓之9,5.27,商,,,1080212,土地1建物0車位0,九層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980813,58.53999999999999,1,0,1,有,有,有,17100,292,,0.0,0,此件為台中市政府社會住宅包租代管試辦計畫租金，原價租金19000，房東租金9折17100，房客租金7折13300,RPPQMLPJLHOFFCB18CC
北屯區,房地(土地+建物),臺中市北屯區東山路一段133巷7之2號,25.64,住,,,1080212,土地2建物0車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680926,71.48,3,2,2,有,無,有,14400,201,,0.0,0,此件為台中市政府社會住宅包租代管試辦計畫租金，原價租金16000，房東租金9折14400，房客租金7折11200,RPXPMLPJLHOFFBB78CC
北區,房地(土地+建物)+車位,臺中市北區梅亭街5號5樓之1,30.77,住,,,1080212,土地1建物0車位1,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0790609,200.48,4,2,2,有,無,有,17100,85,坡道平面,0.0,3000,此件為台中市政府社會住宅包租代管試辦計畫租金，原價租金19000，房東租金9折17100，房客租金9900,RPPQMLPJLHOFFBB08CC
西區,建物,臺中市西區精誠路１３２巷２１號四樓之２,0.0,住,,,1080214,土地0建物1車位0,四層,5,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0710922,45.92,1,1,1,有,無,有,8000,174,,0.0,0,,RPXOMLPJLHOFFAB58CC
東區,房地(土地+建物),臺中市東區立德街149號2樓之2,27.0,住,,,1080212,土地2建物0車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760701,89.87,3,2,2,有,無,有,12240,136,,0.0,0,此件為台中市政府社會住宅包租代管試辦計畫租金，原價租金13600，房東租金9折12240，房客租金7折9520。本案土地上共有9筆建號，故土地持分以9筆分計之,RPOPMLPJLHOFFAB77CC
西區,建物,臺中市西區梅川西路二段18之5號24樓,2.69,住,,,1080213,土地0建物1車位0,二十四層,27,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0941223,32.53,3,2,2,有,有,有,20000,615,,0.0,0,,RPPPMLPJLHOFFAB87CC
西區,建物,臺中市西區大墩十街６４號７樓之５,0.0,住,,,1080222,土地0建物1車位0,七層,7,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0840627,44.47,1,0,1,有,無,有,10000,225,,0.0,0,租金含管理費,RPQPMLPJLHOFFAB97CC
西區,房地(土地+建物),臺中市西區大墩10街641號,4.94,住,,,1080212,土地1建物0車位0,一層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0840627,29.25,1,0,1,有,有,有,9000,308,,0.0,0,此件為台中市政府社會住宅包租代管試辦計畫租金，原價租金10000，房東租金9折9000，房客租金7折7000,RPRPMLPJLHOFFAB08CC
西區,房地(土地+建物),臺中市西區中興街165、167號,194.0,住,,,1080213,土地3建物2車位0,見其他登記事項,2,店面(店鋪),住家用,見其他登記事項,0571204,214.62,0,0,0,無,無,無,200000,932,,0.0,0,,RPPOMLQJLHOFFAB87CC
北屯區,房地(土地+建物),臺中市北屯區梅川東路四段105號8樓-23,4.01,住,,,1080220,土地1建物1車位0,八層,17,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0831222,42.21,1,0,1,有,有,有,8500,201,,0.0,0,含管理費、稅金或水電等費用。；租金含管理費,RPSOMLQJLHOFFBB28CC
北區,房地(土地+建物),臺中市北區益華街１２０巷７號,121.0,住,,,1080223,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0531210,85.24,3,2,2,有,無,有,20000,235,,0.0,0,,RPWOMLQJLHOFFBB68CC
北屯區,房地(土地+建物),臺中市北屯區梅川東路四段105號12樓-20,4.41,住,,,1080228,土地1建物1車位0,十二層,17,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0831222,46.36,1,0,1,有,有,有,9300,201,,0.0,0,含管理費、稅金或水電等費用。；租金含管理費,RPXOMLQJLHOFFBB78CC
西屯區,房地(土地+建物)+車位,臺中市西屯區國安一路131號17樓之5,9.84,住,,,1080301,土地1建物1車位1,十七層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991119,98.17,2,2,1,有,有,有,26000,265,坡道平面,22.27,0,,RPPOMLQJLHOFFCB08CC
西屯區,房地(土地+建物),臺中市西屯區市政北一路269號4樓之6,8.01,住,,,1080301,土地1建物1車位0,四層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951113,109.91,3,2,2,有,有,有,24000,218,,0.0,0,,RPSOMLQJLHOFFCB38CC
西屯區,房地(土地+建物),臺中市西屯區市政北一路269號18樓之3,10.65,住,,,1080301,土地1建物1車位0,十八層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951113,109.92,3,2,2,有,有,有,24000,218,,0.0,0,,RPTOMLQJLHOFFCB48CC
南屯區,建物,臺中市南屯區大業路２３９號１２樓之１,0.0,商,,,1080216,土地0建物1車位0,十二層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830419,58.739999999999995,1,1,1,有,有,有,9500,162,,0.0,0,,RPOPMLQJLHOFFCB08CC
南屯區,房地(土地+建物)+車位,臺中市南屯區文心路一段324號11樓之1,33.54,住,,,1080218,土地1建物1車位2,十一層,14,辦公商業大樓,商業用,鋼筋混凝土造,0850302,297.65,0,0,0,無,有,無,45000,151,坡道機械,0.0,0,,RPOPMLRJLHOFFCB18CC
北屯區,房地(土地+建物)+車位,臺中市北屯區文心路四段752-5號,52.0,住,,,1080222,土地1建物1車位2,六層,12,辦公商業大樓,商業用,鋼筋混凝土造,0790817,492.0,0,0,0,無,有,無,65000,132,坡道平面,0.0,0,含管理費、稅金或水電等費用。；,RPTOMLRJLHOFFBB48CC
北區,房地(土地+建物),臺中市北區三民路三段315巷7號,9.09,商,,,1080221,土地1建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680414,84.54,0,0,0,無,無,無,20000,237,,0.0,0,,RPSNMLRJLHOFFBB38DC
清水區,房地(土地+建物),臺中市清水區鰲峰路122號,93.0,住,,,1080218,土地1建物1車位0,見其他登記事項,4,店面(店鋪),見其他登記事項,鋼筋混凝土造,0950517,190.28,4,2,3,有,無,無,20000,105,,0.0,0,,RPVNMLRJLHOFFFB98CC
沙鹿區,房地(土地+建物),臺中市沙鹿區大同街6623號,24.65,商,,,1080212,土地1建物0車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,24.65,1,0,1,有,無,有,8550,347,,0.0,0,此件為台中市政府社會住宅包租代管試辦計畫租金原價租金9500房東租金9折8550房客租金7折6650,RPXNMLSJLHOFFFB66CC
太平區,房地(土地+建物),臺中市太平區育賢路363號,29.56,住,,,1080223,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,1060420,80.72,5,3,4,有,無,無,68000,842,,0.0,0,,RPROMLSJLHOFFJB56CC
北區,房地(土地+建物),臺中市北區英才路157巷18號,52.0,住,,,1080307,土地1建物1車位0,全,3,透天厝,見其他登記事項,見其他登記事項,0930726,241.3,4,2,2,有,無,無,35000,145,,0.0,0,含管理費、稅金或水電等費用。；,RPXPMLSJLHOFFBB09CC
北區,車位,臺中市北區進化北路317號等公共設施,0.25,商,,,1080301,土地0建物0車位1,,,其他,,,,15.94,0,0,0,有,有,無,2200,,坡道機械,15.94,2200,,RPPRMLSJLHOFFBB48CC
北屯區,房地(土地+建物)+車位,臺中市北屯區文心路四段288號8樓之23,10.16,商,,,1080302,土地1建物1車位1,八層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020725,119.55,2,1,2,有,有,有,23000,192,坡道平面,27.23,0,,RPRRMLSJLHOFFBB68CC
北屯區,車位,臺中市北屯區文心路四段288號等公共設施,0.0,,,,1080227,土地0建物0車位1,,,其他,,,,13.62,0,0,0,有,有,無,2500,,坡道機械,13.62,2500,,RPTRMLSJLHOFFBB88CC
西區,房地(土地+建物),臺中市西區忠明南路118號5樓之6,22.39,住,,,1080218,土地1建物1車位0,五層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0951222,222.13,4,3,2,有,有,有,43000,194,,0.0,0,續租。；起租日:108/03/10租金總額含稅。,RPROMLSJLHOFFAB28CC
西區,房地(土地+建物),臺中市西區忠明南路112號5樓之9,13.24,住,,,1080308,土地1建物1車位0,五層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0951222,131.59,3,2,2,有,有,有,37000,281,,0.0,0,續租。；起租日:108/03/10租金總額含稅。,RPSOMLSJLHOFFAB38CC
南區,建物,臺中市南區崇倫北街１３０號,0.0,住,,,1080219,土地0建物1車位0,見其他登記事項,5,店面(店鋪),商業用,鋼筋混凝土造,0710813,125.88,2,1,2,有,無,有,22000,175,,0.0,0,,RPQPMLSJLHOFFAB28CC
中區,房地(土地+建物),臺中市中區成功路268巷36號4樓之3,2.89,商,,,1080212,土地1建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780830,19.79,1,0,1,有,有,有,5850,296,,0.0,0,此件為台中市政府社會住宅包租代管試辦計畫租金，原價租金6500，房東租金9折5850，房客租金5折3250,RPQQMLSJLHOFFAB38CC
西區,房地(土地+建物),臺中市西區精誠二十一街16號,9.58,住,,,1080212,土地1建物0車位0,全,5,透天厝,見其他登記事項,鋼筋混凝土造,1070329,26.46,1,0,1,有,無,有,10800,408,,0.0,0,此件為台中市政府社會住宅包租代管試辦計畫租金，原價租金12000，房東租金9折10800，房客租金7折8400；分租套房,RPRQMLSJLHOFFAB48CC
西區,房地(土地+建物),臺中市西區精誠二十一街16號,9.58,住,,,1080212,土地1建物0車位0,全,5,透天厝,見其他登記事項,鋼筋混凝土造,1070329,26.46,1,0,1,有,無,有,9900,374,,0.0,0,此件為台中市政府社會住宅包租代管試辦計畫租金，原價租金11000，房東租金9折9900，房客租金7折7700；分租套房,RPSQMLSJLHOFFAB58CC
西屯區,房地(土地+建物),臺中市西屯區福科路947號1樓,18.2,住,,,1080301,土地1建物1車位0,一層,16,店面(店鋪),住商用,鋼筋混凝土造,0830723,154.18,1,2,2,有,無,無,20000,130,,0.0,0,,RPOPMLSJLHOFFCB28CC
西屯區,房地(土地+建物),臺中市西屯區至善路74號,16.6,住,,,1080226,土地1建物1車位0,見其他登記事項,16,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0830628,138.49,1,2,2,有,有,有,30000,217,,0.0,0,,RPRQMLSJLHOFFCB68CC
西屯區,建物,臺中市西屯區臺灣大道四段１２３０巷２０之５號１１樓之１,0.0,住,,,1080228,土地0建物1車位2,十一層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840126,266.27,4,2,2,有,有,有,27000,101,坡道平面,0.0,0,租金含管理費.車位面積無法分算,RPQRMLSJLHOFFCB68CC
西屯區,房地(土地+建物)+車位,臺中市西屯區文心路三段6-6號14樓之2,9.49,商,,,1080303,土地1建物1車位1,十四層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980813,130.55,2,1,2,有,有,有,25000,191,坡道平面,0.0,0,,RPURMLSJLHOFFCB09CC
西屯區,房地(土地+建物),臺中市西屯區文心路三段6號25樓之10,5.99,商,,,1080303,土地1建物1車位0,二十五層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980813,58.489999999999995,0,0,0,無,有,有,15000,256,,0.0,0,含管理費、稅金或水電等費用。；,RPVRMLSJLHOFFCB56CC
西屯區,房地(土地+建物),臺中市西屯區文心路三段6號22樓之12,7.04,商,,,1080227,土地1建物1車位0,二十二層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980813,70.47,0,0,0,無,有,有,22704,322,,0.0,0,含管理費、稅金或水電等費用。；,RPWRMLSJLHOFFCB66CC
南屯區,房地(土地+建物),臺中市南屯區東興路二段27號,23.75,住,,,1080211,土地1建物1車位0,一層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0870507,198.76,3,3,2,有,有,無,35000,176,,0.0,0,1+2樓+騎樓+陽台+公設出租,RPRSMLSJLHOFFCB88CC
豐原區,房地(土地+建物),臺中市豐原區三豐路二段549巷331弄166號,82.95,,特定農業區,甲種建築用地,1080301,土地2建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0830331,167.0,3,2,3,有,無,無,13000,78,,0.0,0,,RPQNMLTJLHOFFDB48CC
豐原區,房地(土地+建物),臺中市豐原區文昌東街46號,81.44,住,,,1080302,土地1建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,0890704,172.99,4,2,3,有,無,有,15000,87,,0.0,0,,RPSNMLTJLHOFFDB68CC
豐原區,土地,葫蘆墩段718地號,107.5,住,,,1080304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,11000,102,,0.0,0,有未辦保存登記貳層樓房壹棟全部,RPTNMLTJLHOFFDB78CC
豐原區,房地(土地+建物),臺中市豐原區豐陽路80號,92.0,商,,,1080308,土地1建物1車位0,見其他登記事項,2,店面(店鋪),見其他登記事項,鋼筋混凝土造,0760109,160.76,3,3,2,有,無,無,33000,205,,0.0,0,,RPVNMLTJLHOFFDB98CC
沙鹿區,房地(土地+建物),臺中市沙鹿區大同街66之21號,3.1,商,,,1080212,土地1建物0車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,26.05,1,0,1,有,無,有,8550,328,,0.0,0,此件為台中市政府社會住宅包租代管試辦計畫租金，原價租金9500，房東租金9折8550，房客租金7折6650；分租套房,RPUPMLLKLHOFFFB58CC
沙鹿區,房地(土地+建物),臺中市沙鹿區大同街66之23號,3.11,商,,,1080212,土地1建物0車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,24.04,1,0,1,有,無,有,8550,356,,0.0,0,此件為台中市政府社會住宅包租代管試辦計畫租金，原價租金9500，房東租金9折8550，房客租金7折4750；分租套房,RPVPMLLKLHOFFFB68CC
沙鹿區,房地(土地+建物),臺中市沙鹿區大同街66之21號,3.1,商,,,1080214,土地1建物0車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,26.05,1,0,1,有,無,有,8550,328,,0.0,0,此件為台中市政府社會住宅包租代管試辦計畫租金，原價租金9500，房東租金9折8550，房客租金7折6650；分租套房,RPWPMLLKLHOFFFB78CC
沙鹿區,房地(土地+建物),臺中市沙鹿區大同街66之23號,3.11,商,,,1080212,土地1建物0車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,24.04,1,0,1,有,無,有,8550,356,,0.0,0,此件為台中市政府社會住宅包租代管試辦計畫租金，原價租金9500，房東租金9折8550，房客租金7折6650；分租套房,RPXPMLLKLHOFFFB88CC
烏日區,房地(土地+建物),臺中市烏日區中山路一段499號二樓之7,7.93,住,,,1080212,土地1建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780320,26.17,1,0,1,有,無,有,3852,147,,0.0,0,此件為台中市政府社會住宅包租代管試辦計畫租金，原價租金4280，房東租金9折3852，房客租金7折2996,RPQPMLLKLHOFFIB48CC
烏日區,房地(土地+建物),臺中市烏日區中山路一段499號二樓之6,7.93,住,,,1080212,土地1建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780320,20.85,1,0,1,有,無,有,3852,185,,0.0,0,此件為台中市政府社會住宅包租代管試辦計畫租金，原價租金4280，房東租金9折3852，房客租金7折2996,RPRPMLLKLHOFFIB58CC
西屯區,房地(土地+建物),臺中市西屯區何厝東二街103號五樓之5,10.86,住,,,1080212,土地1建物1車位0,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830427,76.67999999999999,2,2,1,有,有,有,14400,188,,0.0,0,此件為台中市政府社會住宅包租代管試辦計畫租金，原價租金16000，房東租金9折14400，房客租金7折11200,RPRWMLLKLHOFFCB68CC
西區,房地(土地+建物)+車位,臺中市西區台灣大道二段262號20樓,16.13,住,,,1080301,土地1建物1車位1,二十層,23,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070910,181.88,3,2,2,有,有,有,46000,253,坡道平面,20.33,0,,RPPOMLLKLHOFFAB47CC
西區,房地(土地+建物),臺中市西區精誠二十一街16號,9.58,住,,,1080212,土地1建物0車位0,全,5,透天厝,見其他登記事項,鋼筋混凝土造,1070329,26.46,1,0,1,有,無,有,9900,374,,0.0,0,此件為台中市政府社會住宅包租代管試辦計畫租金，原價租金11000，房東租金9折9900，房客租金7折7700；分租套房,RPWOMLLKLHOFFAB18CC
西區,房地(土地+建物),臺中市西區精誠二十一街16號,9.58,住,,,1080212,土地1建物0車位0,全,5,透天厝,見其他登記事項,鋼筋混凝土造,1070329,26.46,1,0,1,有,無,有,10800,408,,0.0,0,此件為台中市政府社會住宅包租代管試辦計畫租金，原價租金12000，房東租金9折10800，房客租金7折8400；分租套房,RPOPMLLKLHOFFAB47CC
西區,房地(土地+建物),臺中市西區精誠二十一街16號,10.66,住,,,1080212,土地1建物0車位0,全,5,透天厝,見其他登記事項,鋼筋混凝土造,1070329,29.46,1,0,1,有,無,有,12600,428,,0.0,0,此件為台中市政府社會住宅包租代管試辦計畫租金，原價租金14000，房東租金9折12600，房客租金9折12600；分租套房,RPQPMLLKLHOFFAB67CC
西區,房地(土地+建物),臺中市西區精誠二十一街16號,9.58,住,,,1080212,土地1建物0車位0,全,5,透天厝,見其他登記事項,鋼筋混凝土造,1070329,26.46,1,0,1,有,無,有,9900,374,,0.0,0,此件為台中市政府社會住宅包租代管試辦計畫租金，原價租金11000，房東租金9折9900，房客租金7折7700；分租套房,RPWPMLLKLHOFFAB28CC
北區,房地(土地+建物),臺中市北區三民路三段166號,89.0,商,,,1080221,土地2建物1車位0,見其他登記事項,3,店面(店鋪),住家用,鋼筋混凝土加強磚造,0570918,187.16,2,2,3,有,無,無,150000,801,,0.0,0,含增建或未登記建物。；屋頂突出物作為基地台或廣告使用。；108/02/21~108/03/31裝修期免收租金，108/04/01~110/03/31租金15萬含稅、110/04/01~113/03/31租金16萬含稅。頂樓設有電信設備。,RPUPMLLKLHOFFBB18CC
北區,房地(土地+建物)+車位,臺中市北區民權路559號8樓之2,33.55,住,,,1080307,土地1建物1車位1,八層,13,辦公商業大樓,商業用,鋼筋混凝土造,0791218,281.18,4,1,0,有,有,有,35000,124,坡道機械,0.0,0,,RPXPMLLKLHOFFBB48CC
北屯區,房地(土地+建物),臺中市北屯區大連路一段295號5樓之2,5.41,住,,,1080212,土地6建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730419,24.79,1,0,1,有,無,有,8550,345,,0.0,0,此件為台中市政府社會住宅包租代管試辦計畫租金，原價租金9500，房東租金9折8550，房客租金7折6650；分租套房,RPUQMLLKLHOFFBB28CC
