鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
汐止區,房地(土地+建物),新北市汐止區大同路二段249號24樓,6.61,住,,,1080314,土地1建物1車位0,二十四層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001223,73.65,2,1,1,有,有,有,23000,312,,0.0,0,,RPSRMLMJMHOFFDF88CC
汐止區,房地(土地+建物),新北市汐止區大同路二段267號24樓之1,7.83,住,,,1080307,土地1建物1車位0,二十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840126,99.88,3,2,2,有,有,無,16000,160,,0.0,0,,RPTRMLMJMHOFFDF98CC
汐止區,建物,新北市汐止區水源路一段１６８巷６號九樓,0.0,住,,,1080315,土地0建物1車位1,九層,13,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070319,117.75999999999999,2,2,1,有,有,有,28000,238,坡道機械,16.9,0,租金含管理費,RPURMLMJMHOFFDF09CC
三峽區,建物,新北市三峽區三樹路２１５號五樓,0.0,住,,,1080316,土地0建物1車位0,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931201,87.66,2,2,1,有,有,有,17500,200,,0.0,0,租金含管理費,RPORMLMJMHOFFIF98CC
樹林區,建物,新北市樹林區中華路８１號,0.0,住,,,1080316,土地0建物0車位0,一層,4,店面(店鋪),住家用,鋼筋混凝土造,0770328,62.0,0,1,1,有,無,無,20000,323,,0.0,0,部分承租,RPQRMLMJMHOFFIF56CC
永和區,建物,新北市永和區秀朗路二段148巷7弄10號3樓,0.0,住,,,1080401,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681214,108.36,3,2,2,有,無,有,21000,194,,0.0,0,,RPXPMLMJMHOFFHF96CC
淡水區,房地(土地+建物),新北市淡水區中正路252號2樓,32.41,商,,,1080221,土地2建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690816,68.98,0,1,1,有,無,無,17000,246,,0.0,0,,RPQNMLMJMHOFFEF58EC
淡水區,建物,新北市淡水區北新路186號十一樓,0.0,住,,,1080221,土地0建物1車位0,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820417,74.95,2,1,1,有,有,有,14000,187,,0.0,0,租金含管理費1588元,RPRNMLMJMHOFFEF68EC
淡水區,建物,新北市淡水區民權路25號13樓之14,0.0,工,,,1080131,土地0建物1車位0,十三層,24,工廠,見其他登記事項,鋼筋混凝土造,0971223,52.349999999999994,1,1,1,有,有,有,17000,,,0.0,0,,RPSNMLMJMHOFFEF78EC
淡水區,建物,新北市淡水區民權路25號9樓之8,0.0,工,,,1080212,土地0建物1車位0,九層,24,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0971223,52.349999999999994,1,1,1,有,有,有,18000,344,,0.0,0,含管理費、稅金或水電等費用。；,RPTNMLMJMHOFFEF88EC
淡水區,建物,新北市淡水區民權路25號6樓之22,0.0,工,,,1080213,土地0建物1車位0,六層,24,工廠,見其他登記事項,鋼筋混凝土造,0971223,54.410000000000004,3,2,2,有,有,有,17000,,,0.0,0,含管理費、稅金或水電等費用。；,RPUNMLMJMHOFFEF98EC
淡水區,建物,新北市淡水區淡金路四段493號,2206.0,其他,,,1080221,土地0建物1車位0,一層,1,工廠,工業用,鋼造,0660211,864.0,0,0,0,無,無,無,180000,,,0.0,0,,RPVNMLMJMHOFFEF09EC
淡水區,房地(土地+建物),新北市淡水區中正東路二段83號二十六樓之2,3.15,商,,,1080222,土地1建物1車位0,二十六層,26,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,0920922,52.34,1,1,1,有,有,有,15000,287,,0.0,0,,RPSPMLMJMHOFFEF98EC
淡水區,建物,新北市淡水區下圭柔山114-3號,165.3,其他,,,1080223,土地0建物1車位0,二層,2,廠辦,工業用,加強磚造,0630104,66.12,4,2,1,有,無,無,6000,91,,0.0,0,,RPRQMLMJMHOFFEF98EC
中和區,房地(土地+建物)+車位,新北市中和區中原二段125號18樓,8.58,住,,,1080306,土地1建物1車位1,十八層,23,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1021227,208.55,3,2,2,有,有,無,34000,163,坡道平面,36.58,0,,RPTNMLNJMHOFFHF09CC
中和區,建物,新北市中和區南山路1749號3樓,0.0,住,,,1080309,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810121,68.37,2,1,1,有,無,無,21000,307,,0.0,0,,RPVNMLNJMHOFFHF66CC
中和區,建物,新北市中和區捷運路25號4樓,0.0,住,,,1080312,土地0建物1車位0,四層,24,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1061121,134.09,3,2,2,有,無,無,40000,298,,0.0,0,,RPXNMLNJMHOFFHF86CC
中和區,建物,新北市中和區景平路642號,0.0,住,,,1080313,土地0建物1車位0,一層,4,店面(店鋪),商業用,鋼筋混凝土造,0670728,103.74,0,0,0,無,無,無,33000,318,,0.0,0,,RPOOMLNJMHOFFHF68CC
中和區,建物,新北市中和區安平路127號十四樓,0.0,其他,,,1080309,土地0建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820205,154.77,4,2,2,有,有,無,33000,213,,0.0,0,,RPQOMLNJMHOFFHF88CC
中和區,房地(土地+建物)+車位,新北市中和區中原二街133號19樓,26.89,住,,,1080310,土地1建物1車位1,十九層,23,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1021025,154.55,2,1,1,有,無,無,30000,194,坡道平面,37.15,0,,RPROMLNJMHOFFHF98CC
中和區,建物,新北市中和區圓通路296巷11號4樓,0.0,住,,,1080313,土地0建物1車位0,四層,22,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050104,100.52000000000001,2,2,1,有,無,無,22000,219,,0.0,0,,RPSOMLNJMHOFFHF09CC
中和區,建物,新北市中和區景德街89巷3號4樓,0.0,住,,,1080309,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0651223,47.52,2,1,1,有,無,有,13000,274,,0.0,0,,RPUOMLNJMHOFFHF66CC
中和區,建物,新北市中和區圓通路293之6號14樓,0.0,住,,,1080310,土地0建物1車位0,十四層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820804,151.48,3,2,2,有,有,有,24000,158,,0.0,0,,RPVOMLNJMHOFFHF76CC
永和區,建物,新北市永和區保安路270號十八樓,0.0,住,,,1080304,土地0建物1車位0,十八層,25,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880804,128.22,3,2,2,有,有,無,23000,179,,0.0,0,,RPXOMLNJMHOFFHF96CC
中和區,建物,新北市中和區景安路490號13樓之6,0.0,住,,,1080306,土地0建物1車位0,十三層,19,套房(1房1廳1衛),住家用,鋼骨鋼筋混凝土造,0970501,43.22,1,1,1,有,有,無,14000,324,,0.0,0,,RPPPMLNJMHOFFHF88CC
中和區,建物,新北市中和區景平路703巷7號4樓,0.0,住,,,1080306,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701201,92.67,3,2,1,有,無,有,22000,237,,0.0,0,,RPQPMLNJMHOFFHF98CC
中和區,建物,新北市中和區中山路三段67號,0.0,住,,,1080306,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住商用,加強磚造,0680527,138.72,1,1,1,有,無,無,45000,324,,0.0,0,,RPRPMLNJMHOFFHF09CC
中和區,建物,新北市中和區南山路78號1樓,0.0,住,,,1080313,土地0建物1車位0,一層,5,店面(店鋪),住家用,鋼筋混凝土造,0661123,99.18,0,0,0,無,無,無,35000,353,,0.0,0,108/3/15-110/3/14 租金35000/月110/3/15-113/3/14 租金36750/月,RPSPMLNJMHOFFHF56CC
永和區,建物,新北市永和區中正路382號1樓,0.0,商,,,1080313,土地0建物1車位0,一層,11,店面(店鋪),商業用,鋼筋混凝土造,0880626,62.12,0,0,0,無,有,無,20000,322,,0.0,0,,RPTPMLNJMHOFFHF66CC
中和區,建物,新北市中和區秀峰街７９巷３號五樓,0.0,住,,,1080306,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0781220,130.85,4,2,2,有,有,有,20000,153,,0.0,0,,RPUPMLNJMHOFFHF76CC
中和區,建物,新北市中和區福祥路７０號十樓,0.0,住,,,1080308,土地0建物1車位0,十層,21,套房(1房1廳1衛),住家用,鋼筋混凝土造,0960828,54.04,1,1,1,有,有,有,16000,296,,0.0,0,,RPXPMLNJMHOFFHF07CC
三峽區,房地(土地+建物)+車位,新北市三峽區中正路二段18之1號5樓,34.05,,一般農業區,甲種建築用地,1080401,土地2建物1車位1,五層,9,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1060629,156.81,3,2,2,有,有,有,17000,108,坡道平面,26.28,0,,RPRTMLNJMHOFFIF96CC
三峽區,房地(土地+建物)+車位,新北市三峽區大義路223號,8.5,商,,,1080329,土地1建物1車位1,一層,19,店面(店鋪),見其他登記事項,鋼筋混凝土造,0970807,117.19,1,0,1,有,有,無,35000,299,坡道平面,36.09,0,,RPOUMLNJMHOFFIF76CC
汐止區,房地(土地+建物)+車位,新北市汐止區新台五路一段81號15樓之5.6.7,67.61,工,,,1080326,土地9建物3車位7,十五層,20,廠辦,工商用,鋼造,0830330,1055.14,0,0,0,無,有,無,169166,160,坡道平面,0.0,0,,RPVNMLNJMHOFFDF88CC
汐止區,房地(土地+建物)+車位,新北市汐止區新台五路一段77號1樓之4,9.13,工,,,1080329,土地3建物1車位1,一層,21,廠辦,工商用,鋼造,0830330,197.7,0,0,0,無,有,無,40300,224,坡道平面,31.51,3000,含稅含車位含管理費,RPWNMLNJMHOFFDF98CC
汐止區,建物,新北市汐止區連興街36號7樓,0.0,商,,,1080402,土地0建物1車位0,七層,25,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850809,83.26,2,2,1,有,有,無,19000,228,,0.0,0,,RPXNMLNJMHOFFDF09CC
汐止區,房地(土地+建物),新北市汐止區新台五路一段77號15樓之8,1.39,工,,,1080401,土地3建物1車位0,十五層,21,廠辦,工商用,鋼造,0830330,20.43,0,0,0,無,有,無,8000,392,,0.0,0,含稅含管理費含室內電費,RPOOMLNJMHOFFDF28CC
汐止區,房地(土地+建物)+車位,新北市汐止區新台五路一段81號12樓之1,17.45,工,,,1080328,土地3建物1車位2,十二層,20,廠辦,工商用,鋼造,0830330,275.58000000000004,0,0,0,無,有,無,48000,174,坡道平面,0.0,0,,RPQOMLNJMHOFFDF48CC
新店區,建物,新北市新店區中央路153號25樓之5,0.0,其他,,,1080401,土地0建物1車位0,二十五層,29,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1011114,60.61,1,1,1,有,有,有,16611,274,,0.0,0,,RPQNMLNJMHOFFCF28CC
新店區,建物,新北市新店區中央路161號5樓,0.0,其他,,,1080401,土地0建物1車位1,五層,22,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1011114,163.29000000000002,3,1,2,有,有,有,30730,188,坡道平面,25.97,0,,RPRNMLNJMHOFFCF38CC
新店區,建物,新北市新店區中央路161號6樓,0.0,其他,,,1080401,土地0建物1車位1,六層,22,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1011114,163.29000000000002,3,1,2,有,有,有,30837,189,坡道平面,25.97,0,,RPSNMLNJMHOFFCF48CC
新店區,建物,新北市新店區中央路161號7樓,0.0,其他,,,1080401,土地0建物1車位1,七層,22,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1011114,163.29000000000002,3,1,2,有,有,有,31052,190,坡道平面,25.97,0,,RPTNMLNJMHOFFCF58CC
新店區,建物,新北市新店區中央路161號8樓,0.0,其他,,,1080401,土地0建物1車位1,八層,22,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1011114,163.29000000000002,3,1,2,有,有,有,31159,191,坡道平面,25.97,0,,RPUNMLNJMHOFFCF68CC
新店區,建物,新北市新店區中央路161號11樓,0.0,其他,,,1080401,土地0建物1車位1,十一層,22,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1011114,163.29000000000002,3,1,2,有,有,有,31826,195,坡道平面,25.97,0,,RPWNMLNJMHOFFCF88CC
新店區,建物,新北市新店區中央路161號13樓,0.0,其他,,,1080401,土地0建物1車位1,十三層,22,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1011114,163.29000000000002,3,1,2,有,有,有,33330,204,坡道平面,25.97,0,,RPOOMLNJMHOFFCF18CC
新店區,建物,新北市新店區新店路258之5號13樓,0.0,其他,,,1080401,土地0建物1車位0,十三層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980409,148.54,3,1,2,有,有,有,29910,201,,0.0,0,,RPQOMLNJMHOFFCF38CC
新店區,建物,新北市新店區新店路258之5號14樓,0.0,其他,,,1080402,土地0建物1車位0,十四層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980409,148.54,3,1,2,有,有,有,31000,209,,0.0,0,,RPROMLNJMHOFFCF48CC
新店區,建物,新北市新店區北宜路1段8之5號10樓,0.0,其他,,,1080401,土地0建物1車位0,十層,27,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0980409,147.65,3,1,2,有,有,有,31300,212,,0.0,0,,RPSOMLNJMHOFFCF58CC
新店區,建物,新北市新店區三民路962號,0.0,住,,,1080401,土地0建物1車位0,一層,8,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0760806,107.77,1,1,2,有,有,無,45000,418,,0.0,0,,RPOPMLNJMHOFFCF28CC
新店區,房地(土地+建物),新北市新店區北新路三段74號6樓,11.54,住,,,1080308,土地1建物1車位0,六層,7,辦公商業大樓,商業用,鋼筋混凝土造,0800130,143.44,0,0,0,無,無,無,40000,279,,0.0,0,,RPRPMLNJMHOFFCF58CC
板橋區,房地(土地+建物),新北市板橋區四維路291巷2弄9之3號,16.4,住,,,1080305,土地2建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,64.93,2,1,1,有,無,有,12500,193,,0.0,0,,RPQPMLNJMHOFFAF28CC
土城區,建物,新北市土城區清水路２３４巷１５弄１６號二樓,0.0,住,,,1080310,土地0建物1車位0,二層,6,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830603,35.86,1,0,1,有,有,有,8000,223,,0.0,0,,RPXPMLNJMHOFFAF98CC
林口區,房地(土地+建物)+車位,新北市林口區文化三路二段318號14樓之7,13.79,商,,,1080318,土地1建物1車位1,十四層,19,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0990811,152.18,3,2,2,有,有,有,26000,171,坡道平面,26.56,0,含管理費、稅金或水電等費用。；,RPWQMLNJMHOFFBF09CC
林口區,房地(土地+建物)+車位,新北市林口區公園路11號二樓,19.56,住,,,1080225,土地1建物1車位1,二層,21,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070111,166.42000000000002,2,2,2,有,有,有,36000,216,坡道平面,0.0,0,,RPQRMLNJMHOFFBF58CC
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段374號13樓之3,21.0,商,,,1080318,土地2建物1車位1,十三層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960817,149.06,3,2,2,有,有,有,23500,158,坡道平面,14.35,0,,RPVRMLNJMHOFFBF09CC
林口區,房地(土地+建物),新北市林口區文化二路一段52號12樓,7.06,住,,,1080401,土地1建物1車位0,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830530,53.74,2,1,1,有,有,有,13000,242,,0.0,0,含管理費、稅金或水電等費用。；,RPTSMLNJMHOFFBF98CC
淡水區,房地(土地+建物)+車位,新北市淡水區義山路一段5號十三樓,28.81,住,,,1080402,土地1建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040430,161.22,3,2,2,有,有,無,18000,112,坡道平面,31.66,0,,RPVNMLNJMHOFFEF98CC
淡水區,房地(土地+建物)+車位,新北市淡水區崁頂三路93號1樓,32.62,住,,,1080401,土地1建物1車位1,一層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060705,119.9,0,0,0,無,有,無,28000,234,坡道機械,14.02,0,,RPUOMLNJMHOFFEF98CC
蘆洲區,建物,新北市蘆洲區永平街３２巷２２弄１號四樓,0.0,住,,,1080311,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801001,152.87,4,2,2,有,無,有,28000,183,,0.0,0,,RPWOMLNJMHOFFGF76CC
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段197號24樓,9.93,住,,,1080403,土地1建物1車位1,二十四層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,122.01,3,2,2,有,有,無,16000,131,坡道平面,30.47,0,,RPQNMLOJMHOFFEF58CC
淡水區,房地(土地+建物)+車位,新北市淡水區新市五路三段178號11樓,7.98,住,,,1080401,土地1建物1車位1,十一層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061229,88.08,2,2,1,有,有,無,14000,159,坡道平面,30.84,0,,RPRNMLOJMHOFFEF68CC
八里區,房地(土地+建物)+車位,新北市八里區龍米路二段200巷20號15樓,18.62,住,,,1080328,土地1建物1車位1,十五層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980611,110.81,1,2,2,有,有,無,15800,143,坡道平面,37.94,0,,RPSNMLOJMHOFFEF78CC
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段307號9樓,8.13,商,,,1080330,土地1建物1車位1,九層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,92.91,2,2,1,有,有,無,13000,140,坡道平面,30.46,0,含管理費、稅金或水電等費用。；,RPTNMLOJMHOFFEF88CC
淡水區,房地(土地+建物)+車位,新北市淡水區新市五路三段240號12樓,8.47,商,,,1080331,土地1建物1車位1,十二層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061229,95.87,2,1,1,有,有,有,13000,136,坡道機械,15.42,0,含管理費、稅金或水電等費用。；,RPUNMLOJMHOFFEF98CC
淡水區,房地(土地+建物)+車位,新北市淡水區新市五路三段212號12樓,8.47,商,,,1080331,土地1建物1車位1,十二層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061229,95.87,2,2,2,有,有,無,14000,146,坡道機械,15.42,0,含管理費、稅金或水電等費用。；,RPQNMLPJMHOFFEF68CC
淡水區,房地(土地+建物)+車位,新北市淡水區新市五路三段316號12樓,7.93,商,,,1080401,土地1建物1車位1,十二層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061229,87.55,2,1,1,有,有,有,13000,148,坡道平面,30.84,0,含管理費、稅金或水電等費用。；,RPRNMLPJMHOFFEF78CC
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段291號9樓,8.13,商,,,1080402,土地1建物1車位1,九層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,92.91,2,2,1,有,有,有,15000,161,坡道平面,30.46,0,含管理費、稅金或水電等費用。；,RPSNMLPJMHOFFEF88CC
淡水區,房地(土地+建物)+車位,新北市淡水區中山北路三段55之3號六樓,28.6,住,,,1080405,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020909,180.24,3,2,2,有,有,無,19000,105,坡道平面,37.76,0,,RPTNMLPJMHOFFEF98CC
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段468號,22.86,商,,,1080404,土地1建物1車位1,一層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0980508,249.05,0,0,0,無,有,有,47000,189,坡道平面,26.56,0,含管理費、稅金或水電等費用。；,RPRNMLPJMHOFFBF48CC
新莊區,房地(土地+建物)+車位,新北市新莊區中德街22號4樓,14.09,住,,,1080313,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061109,143.98000000000002,2,1,1,有,有,有,26000,181,坡道平面,46.27,0,含管理費、稅金或水電等費用。；,RPQNMLQJMHOFFBF48CC
淡水區,房地(土地+建物)+車位,新北市淡水區新市五路三段280號十二樓,10.57,商,,,1080331,土地1建物1車位1,十二層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061229,117.87,3,2,2,有,有,有,15000,127,坡道平面,30.84,0,,RPPNMLQJMHOFFEF68CC
