編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPXPMLLKLHOFFBH88CA,4,100.54,集合住宅,鋼筋混凝土造,103年10月31日,十三層,六層 陽台
RPXPMLLKLHOFFBH88CA,4,59.28,本共有部分之項目為：停車空間、防空避難室、公共服務空間、管理委員會空間、梯間、機房、水箱、蓄水池、消防蓄水池、車道、消防泵浦室、垃圾冷藏室、台電配電場所、污水泵浦室、發電機室、電信室等共十六項。,鋼筋混凝土造,103年10月31日,十三層,
RPXPMLLKLHOFFBH88CA,4,16.41,本共有部分之項目為：梯間、梯廳等共二項。,鋼筋混凝土造,103年10月31日,十三層,
RPTOMLPLKHOFFGH66CA,,97.98,住家用,鋼筋混凝土造,107年9月18日,十四層,五層 陽台
RPTOMLPLKHOFFGH66CA,,55.19,共有部份,鋼筋混凝土造,107年9月18日,十四層,
RPTOMLPLKHOFFGH66CA,,19.31,共有部份,鋼筋混凝土造,107年9月18日,十四層,
RPSOMLPLKHOFFGH56CA,,97.98,住家用,鋼筋混凝土造,107年9月18日,十四層,十層 陽台
RPSOMLPLKHOFFGH56CA,,19.31,共有部份,鋼筋混凝土造,107年9月18日,十四層,
RPSOMLPLKHOFFGH56CA,,55.19,共有部份,鋼筋混凝土造,107年9月18日,十四層,
RPROMLPLKHOFFGH09CA,,105.59,住家用,鋼筋混凝土造,107年9月18日,十二層,十二層 陽台
RPROMLPLKHOFFGH09CA,,17.91,共有部份,鋼筋混凝土造,107年9月18日,十二層,
RPROMLPLKHOFFGH09CA,,125.10,共有部份,鋼筋混凝土造,107年9月18日,十四層,
RPQNMLQJLHOFFHH98CA,37,119.60,住家用,鋼筋混凝土造,70年11月6日,五層,四層 陽台
RPQOMLPLKHOFFGH98CA,,70.38,住家用,鋼筋混凝土造,107年9月18日,十四層,四層 陽台
RPQOMLPLKHOFFGH98CA,,48.75,共有部份,鋼筋混凝土造,107年9月18日,十四層,
RPQOMLPLKHOFFGH98CA,,13.87,共有部份,鋼筋混凝土造,107年9月18日,十四層,
RPUOMLQLKHOFFHH96CA,,105.33,住家用,鋼筋混凝土造,107年10月26日,十四層,六層 陽台 雨遮
RPUOMLQLKHOFFHH96CA,,79.34,共有部分項目：公共服務空間、梯間、管委會使用空間、水箱、機房、防空避難室兼停車空間、垃圾處理室、發電機室、電信室、台電配電室、蓄水池、停車空間、消防泵浦室、汙水及雨水回收機房等１４項。,鋼筋混凝土造,107年10月26日,十五層,
RPQPMLQLKHOFFHH66CA,,83.04,住家用,鋼筋混凝土造,107年10月26日,十五層,九層 陽台
RPQPMLQLKHOFFHH66CA,,70.15,共有部分項目：公共服務空間、梯間、管委會使用空間、水箱、機房、防空避難室兼停車空間、垃圾處理室、發電機室、電信室、台電配電室、蓄水池、停車空間、消防泵浦室、汙水及雨水回收機房等１４項。,鋼筋混凝土造,107年10月26日,十五層,
RPPPMLQLKHOFFHH56CA,,81.22,住家用,鋼筋混凝土造,107年10月26日,十五層,十五層 陽台
RPPPMLQLKHOFFHH56CA,,69.37,共有部分項目：公共服務空間、梯間、管委會使用空間、水箱、機房、防空避難室兼停車空間、垃圾處理室、發電機室、電信室、台電配電室、蓄水池、停車空間、消防泵浦室、汙水及雨水回收機房等１４項。,鋼筋混凝土造,107年10月26日,十五層,
RPXOMLQLKHOFFHH27CA,,83.60,住家用,鋼筋混凝土造,107年10月26日,十五層,六層 陽台
RPXOMLQLKHOFFHH27CA,,70.47,共有部分項目：公共服務空間、梯間、管委會使用空間、水箱、機房、防空避難室兼停車空間、垃圾處理室、發電機室、電信室、台電配電室、蓄水池、停車空間、消防泵浦室、汙水及雨水回收機房等１４項。,鋼筋混凝土造,107年10月26日,十五層,
RPWOMLQLKHOFFHH17CA,,83.04,住家用,鋼筋混凝土造,107年10月26日,十五層,四層 陽台
RPWOMLQLKHOFFHH17CA,,70.15,共有部分項目：公共服務空間、梯間、管委會使用空間、水箱、機房、防空避難室兼停車空間、垃圾處理室、發電機室、電信室、台電配電室、蓄水池、停車空間、消防泵浦室、汙水及雨水回收機房等１４項。,鋼筋混凝土造,107年10月26日,十五層,
RPVOMLQLKHOFFHH07CA,,106.06,住家用,鋼筋混凝土造,107年10月26日,十四層,六層 陽台 雨遮
RPVOMLQLKHOFFHH07CA,,79.65,共有部分項目：公共服務空間、梯間、管委會使用空間、水箱、機房、防空避難室兼停車空間、垃圾處理室、發電機室、電信室、台電配電室、蓄水池、停車空間、消防泵浦室、汙水及雨水回收機房等１４項。,鋼筋混凝土造,107年10月26日,十五層,
RPOOMLTKKHOFFHH56CA,15,22.00,住家用,鋼筋混凝土造,92年7月30日,五層,四層 陽台 雨遮
RPOOMLTKKHOFFHH56CA,15,9.54,共有部份,鋼筋混凝土造,92年7月30日,五層,
RPQNMLSKKHOFFHH56CA,38,32.93,住家用,鋼筋混凝土造,70年6月20日,五層,二層
RPQNMLSKKHOFFHH56CA,38,2.86,共有部份,鋼筋混凝土造,70年6月20日,五層,
RPROMLTKKHOFFHH86CA,39,92.17,住家用,鋼筋混凝土造,69年3月25日,五層,四層 陽台
RPPNMLLLKHOFFHH48CA,23,.00,共有部份,鋼筋混凝土造,85年4月20日,六層,
RPPNMLLLKHOFFHH48CA,23,.02,住家用,鋼筋混凝土造,85年4月20日,六層,一層
RPPNMLLLKHOFFHH48CA,23,85.75,住家用,鋼筋混凝土造,85年4月20日,六層,三層 陽台 花台 雨遮
RPPNMLLLKHOFFHH48CA,23,1.96,共有部份,鋼筋混凝土造,85年4月20日,六層,
RPPNMLLLKHOFFHH48CA,23,.85,共有部份,鋼筋混凝土造,85年4月20日,六層,
RPPNMLLLKHOFFHH48CA,23,9.22,共有部份,鋼筋混凝土造,85年4月20日,六層,
RPPNMLLLKHOFFHH48CA,23,3.94,共有部份,鋼筋混凝土造,85年4月20日,六層,
RPPNMLLLKHOFFHH48CA,23,5.66,共有部份,鋼筋混凝土造,85年4月20日,六層,
RPPNMLLLKHOFFHH48CA,23,24.23,共有部份,鋼筋混凝土造,85年4月20日,六層,
SPOOMLTKKHOFFHH66CA,15,21.60,住家用,鋼筋混凝土造,92年7月30日,五層,四層 陽台 雨遮
SPOOMLTKKHOFFHH66CA,15,9.39,共有部份,鋼筋混凝土造,92年7月30日,五層,
RPXOMLMLLHOFFGH86CA,15,91.50,住家用,鋼筋混凝土造,93年4月2日,十四層,二層 陽台 雨遮
RPXOMLMLLHOFFGH86CA,15,3.02,共有部份,鋼筋混凝土造,93年4月2日,十四層,
RPXOMLMLLHOFFGH86CA,15,22.99,共有部份,鋼筋混凝土造,93年4月2日,十四層,
RPXOMLMLLHOFFGH86CA,15,.05,守衛室,鋼筋混凝土造,93年4月2日,十四層,一層
RPXOMLMLLHOFFGH86CA,15,10.50,共有部份,鋼筋混凝土造,93年4月2日,十四層,
RPXOMLMLLHOFFGH86CA,15,28.43,共有部份,鋼筋混凝土造,93年4月2日,十四層,
RPVNMLTKKHOFFAH56DA,18,97.42,住家用,鋼筋混凝土造,89年8月22日,九層,三層 陽台 雨遮
RPVNMLTKKHOFFAH56DA,18,15.93,共有部份,鋼筋混凝土造,89年8月22日,九層,
RPVNMLTKKHOFFAH56DA,18,45.56,共有部份,鋼筋混凝土造,89年8月22日,九層,
RPWOMLKLKHOFFHH56CA,37,75.05,住家用,鋼筋混凝土造,70年12月22日,五層,五層 陽台
RPRPMLQLKHOFFAH78DA,11,68.12,住家用,鋼筋混凝土造,96年8月22日,十二層,五層 陽台 雨遮
RPRPMLQLKHOFFAH78DA,11,10.03,共有部份,鋼筋混凝土造,96年8月22日,十二層,
RPRPMLQLKHOFFAH78DA,11,33.97,共有部份,鋼筋混凝土造,96年8月22日,十二層,
RPRPMLQLKHOFFAH78DA,11,15.01,共有部份,鋼筋混凝土造,96年8月22日,十二層,
RPSNMLPLKHOFFCH78DA,23,199.18,住家用,鋼筋混凝土造,84年12月8日,四層,一層 二層 三層 四層 陽台 露台 雨遮
RPWNMLSJLHOFFDH76CA,24,.47,會議室,鋼筋混凝土造,84年6月26日,三層,
RPWNMLSJLHOFFDH76CA,24,.00,機房、水塔,鋼筋混凝土造,84年6月26日,一層,
RPVNMLSJLHOFFDH66CA,24,.47,會議室,鋼筋混凝土造,84年6月26日,三層,
RPWNMLSJLHOFFDH76CA,24,.34,辦公室,鋼筋混凝土造,84年6月26日,三層,
RPWNMLSJLHOFFDH76CA,24,.00,機房、水塔,鋼筋混凝土造,84年6月26日,一層,
RPVNMLSJLHOFFDH66CA,24,.00,機房、水塔,鋼筋混凝土造,84年6月26日,一層,
RPWNMLSJLHOFFDH76CA,24,1.37,超級市場,鋼筋混凝土造,84年6月26日,三層,
RPVNMLSJLHOFFDH66CA,24,.34,辦公室,鋼筋混凝土造,84年6月26日,三層,
RPWNMLSJLHOFFDH76CA,24,.00,機房、水塔,鋼筋混凝土造,84年6月26日,一層,
RPVNMLSJLHOFFDH66CA,24,.00,機房、水塔,鋼筋混凝土造,84年6月26日,一層,
RPWNMLSJLHOFFDH76CA,24,.23,商業用,鋼筋混凝土造,84年6月26日,三層,
RPVNMLSJLHOFFDH66CA,24,1.37,超級市場,鋼筋混凝土造,84年6月26日,三層,
RPWNMLSJLHOFFDH76CA,24,.00,機房、水塔,鋼筋混凝土造,84年6月26日,一層,
RPVNMLSJLHOFFDH66CA,24,.00,機房、水塔,鋼筋混凝土造,84年6月26日,一層,
RPWNMLSJLHOFFDH76CA,24,.22,商業用,鋼筋混凝土造,84年6月26日,三層,
RPVNMLSJLHOFFDH66CA,24,.23,商業用,鋼筋混凝土造,84年6月26日,三層,
RPWNMLSJLHOFFDH76CA,24,.00,機房、水塔,鋼筋混凝土造,84年6月26日,一層,
RPVNMLSJLHOFFDH66CA,24,.00,機房、水塔,鋼筋混凝土造,84年6月26日,一層,
RPWNMLSJLHOFFDH76CA,24,.23,商業用,鋼筋混凝土造,84年6月26日,三層,
RPVNMLSJLHOFFDH66CA,24,.23,商業用,鋼筋混凝土造,84年6月26日,三層,
RPWNMLSJLHOFFDH76CA,24,.00,機房、水塔,鋼筋混凝土造,84年6月26日,一層,
RPVNMLSJLHOFFDH66CA,24,.00,機房、水塔,鋼筋混凝土造,84年6月26日,一層,
RPWNMLSJLHOFFDH76CA,24,.41,閱覽室,鋼筋混凝土造,84年6月26日,三層,
RPVNMLSJLHOFFDH66CA,24,.41,閱覽室,鋼筋混凝土造,84年6月26日,三層,
RPWNMLSJLHOFFDH76CA,24,.00,機房、水塔,鋼筋混凝土造,84年6月26日,一層,
RPVNMLSJLHOFFDH66CA,24,.00,機房、水塔,鋼筋混凝土造,84年6月26日,一層,
RPWNMLSJLHOFFDH76CA,24,.22,娛樂室,鋼筋混凝土造,84年6月26日,三層,
RPVNMLSJLHOFFDH66CA,24,.22,娛樂室,鋼筋混凝土造,84年6月26日,三層,
RPWNMLSJLHOFFDH76CA,24,.00,機房、水塔,鋼筋混凝土造,84年6月26日,一層,
RPVNMLSJLHOFFDH66CA,24,.00,機房、水塔,鋼筋混凝土造,84年6月26日,一層,
RPWNMLSJLHOFFDH76CA,24,.23,交誼室,鋼筋混凝土造,84年6月26日,三層,
RPVNMLSJLHOFFDH66CA,24,.23,交誼室,鋼筋混凝土造,84年6月26日,三層,
RPWNMLSJLHOFFDH76CA,24,.00,機房、水塔,鋼筋混凝土造,84年6月26日,一層,
RPVNMLSJLHOFFDH66CA,24,.00,機房、水塔,鋼筋混凝土造,84年6月26日,一層,
RPWNMLSJLHOFFDH76CA,24,.30,交誼室,鋼筋混凝土造,84年6月26日,三層,
RPVNMLSJLHOFFDH66CA,24,.30,交誼室,鋼筋混凝土造,84年6月26日,三層,
RPWNMLSJLHOFFDH76CA,24,.00,機房、水塔,鋼筋混凝土造,84年6月26日,一層,
RPVNMLSJLHOFFDH66CA,24,.00,機房、水塔,鋼筋混凝土造,84年6月26日,一層,
RPWNMLSJLHOFFDH76CA,24,.44,托兒所,鋼筋混凝土造,84年6月26日,三層,
RPVNMLSJLHOFFDH66CA,24,.22,商業用,鋼筋混凝土造,84年6月26日,三層,
RPWNMLSJLHOFFDH76CA,24,.00,機房、水塔,鋼筋混凝土造,84年6月26日,一層,
RPVNMLSJLHOFFDH66CA,24,.00,機房、水塔,鋼筋混凝土造,84年6月26日,一層,
RPWNMLSJLHOFFDH76CA,24,.41,托兒所,鋼筋混凝土造,84年6月26日,三層,
RPVNMLSJLHOFFDH66CA,24,.44,托兒所,鋼筋混凝土造,84年6月26日,三層,
RPWNMLSJLHOFFDH76CA,24,.00,機房、水塔,鋼筋混凝土造,84年6月26日,一層,
RPVNMLSJLHOFFDH66CA,24,.00,機房、水塔,鋼筋混凝土造,84年6月26日,一層,
RPWNMLSJLHOFFDH76CA,24,3.15,活動中心,鋼筋混凝土造,84年6月26日,三層,
RPVNMLSJLHOFFDH66CA,24,.41,托兒所,鋼筋混凝土造,84年6月26日,三層,
RPWNMLSJLHOFFDH76CA,24,.00,機房、水塔,鋼筋混凝土造,84年6月26日,一層,
RPVNMLSJLHOFFDH66CA,24,.00,機房、水塔,鋼筋混凝土造,84年6月26日,一層,
RPVNMLSJLHOFFDH66CA,24,3.15,活動中心,鋼筋混凝土造,84年6月26日,三層,
RPVNMLSJLHOFFDH66CA,24,.00,機房、水塔,鋼筋混凝土造,84年6月26日,一層,
RPQPMLPLKHOFFAH58DA,11,124.86,住家用,鋼筋混凝土造,96年7月2日,十二層,四層 陽台 雨遮
RPQPMLPLKHOFFAH58DA,11,58.62,共有部份,鋼筋混凝土造,96年7月2日,十三層,
RPQPMLPLKHOFFAH58DA,11,16.71,共有部份,鋼筋混凝土造,96年7月2日,十二層,
RPQOMLPKKHOFFCH68EA,22,36.75,共同使用（防空避難室，停車場）,鋼筋混凝土造,86年6月26日,十八層,
RPTOMLPLKHOFFFH66DA,14,255.33,見使用執照,鋼筋混凝土造,93年10月7日,五層,一層 二層 三層 四層 五層 陽台 屋頂突出物 雨遮
SPQOMLPLLHOFFAH78EA,,47.19,住家用,鋼筋混凝土造,107年7月4日,七層,四層 陽台 雨遮
SPQOMLPLLHOFFAH78EA,,28.17,本共有部分之項目有：防空避難室兼停車空間、樓梯間及機械室等項。,鋼筋混凝土造,107年7月4日,七層,
RPQOMLPLLHOFFAH68EA,,50.04,住家用,鋼筋混凝土造,107年7月4日,七層,四層 陽台 雨遮
RPQOMLPLLHOFFAH68EA,,52.13,本共有部分之項目有：防空避難室兼停車空間、樓梯間及機械室等項。,鋼筋混凝土造,107年7月4日,七層,
RPPOMLQJLHOFFAH38DA,34,50.72,住家用,鋼筋混凝土造,73年8月8日,七層,二層 陽台
RPPOMLQJLHOFFAH38DA,34,13.00,共有部份,鋼筋混凝土造,73年8月8日,七層,
RPWNMLKLKHOFFBH68EA,37,258.40,住商用,鋼筋混凝土造,71年7月16日,四層,一層 二層 三層 四層 騎樓
RPVPMLSJLHOFFHH27CA,,103.28,住家用,鋼筋混凝土造,107年10月26日,十四層,十一層 陽台
RPVPMLSJLHOFFHH27CA,,79.65,共有部分項目：公共服務空間、梯間、管委會使用空間、水箱、機房、防空避難室兼停車空間、垃圾處理室、發電機室、電信室、台電配電室、蓄水池、停車空間、消防泵浦室、汙水及雨水回收機房等１４項。,鋼筋混凝土造,107年10月26日,十五層,
RPSOMLRKNHOFFAH56EA,12,106.56,住家用,鋼筋混凝土造,95年12月25日,十二層,十一層 陽台 雨遮
RPSOMLRKNHOFFAH56EA,12,56.75,共有部份,鋼筋混凝土造,95年12月25日,十二層,
RPSOMLRKNHOFFAH56EA,12,14.18,共有部份,鋼筋混凝土造,95年12月25日,十二層,
RPOOMLKLKHOFFCH08EA,41,64.48,住家用,加強磚造,67年1月30日,三層,三層
RPWNMLMLKHOFFGH76EA,11,267.64,店舖、住宅（附屬停車空間）,鋼筋混凝土造,96年11月12日,五層,一層 二層 三層 四層 五層 陽台
RPWNMLMLKHOFFGH76EA,11,3.38,住宅附屬停車空間、管理室、店舖,鋼筋混凝土造,96年11月12日,四層,一層 二層 三層 四層 陽台
RPTOMLLLKHOFFCH68EA,4,70.60,集合住宅,鋼筋混凝土造,103年9月26日,二十一層,十八層 陽台
RPTOMLLLKHOFFCH68EA,4,12.61,共有（停車空間、管委會使用空間、雨遮）,鋼筋混凝土造,103年9月26日,二十二層,
RPTOMLLLKHOFFCH68EA,4,17.18,共有（陽台、中繼機房、樓電梯間、電梯機房、屋頂水箱）,鋼筋混凝土造,103年9月26日,二十二層,
RPTOMLLLKHOFFCH68EA,4,.81,共有（受電箱、水箱）,鋼筋混凝土造,103年9月26日,二十二層,
RPTOMLLLKHOFFCH68EA,4,3.76,共有（停車空間）,鋼筋混凝土造,103年9月26日,二十二層,
RPTOMLLLKHOFFCH68EA,4,35.93,共有（停車空間）,鋼筋混凝土造,103年9月26日,二十二層,
RPSNMLRLLHOFFDH66EA,4,103.53,店舖、辦公室,鋼筋混凝土造,104年5月25日,十二層,一層 雨遮 見其他登記事項
RPSNMLRLLHOFFDH66EA,4,53.85,本共有部分之項目有集合住宅（附屬防空避難室兼停車空間、機房、水箱、附屬停車空間、發電機室、電信室、台電配電室、附屬垃圾儲藏空間、附屬管委會空間）等１０項,鋼筋混凝土造,104年5月25日,十二層,
RPSNMLRLLHOFFDH66EA,4,26.36,集合住宅（附屬梯間、水錶室、水箱、電梯機房）,鋼筋混凝土造,104年5月25日,十二層,
RPUNMLKLKHOFFEH68DA,8,69.05,住家用,鋼筋混凝土造,100年5月11日,十二層,十層 陽台 雨遮
RPUNMLKLKHOFFEH68DA,8,37.94,共有部份,鋼筋混凝土造,100年5月11日,十二層,
RPUNMLKLKHOFFEH68DA,8,14.75,共有部份,鋼筋混凝土造,100年5月11日,十二層,
RPUOMLLLKHOFFBH58DA,,137.83,住家用,加強磚造,,二層,一層 二層 騎樓
RPUOMLLLKHOFFBH58DA,50,51.70,住家用,加強磚造,58年5月12日,三層,三層
RPUOMLOJLHOFFBH78DA,12,82.99,住家用,鋼筋混凝土造,95年11月5日,十四層,四層 陽台 雨遮
RPUOMLOJLHOFFBH78DA,12,9.00,共有部份,鋼筋混凝土造,95年11月5日,十四層,
RPUOMLOJLHOFFBH78DA,12,42.64,共有部份,鋼筋混凝土造,95年11月5日,十四層,
RPVOMLLLKHOFFBH68DA,9,107.98,住家用,鋼筋混凝土造,98年8月20日,十五層,二層 陽台
RPVOMLLLKHOFFBH68DA,9,19.02,共有部份,鋼筋混凝土造,98年8月20日,十五層,
RPVOMLLLKHOFFBH68DA,9,25.92,共有部份,鋼筋混凝土造,98年8月20日,十五層,
RPWOMLLLKHOFFBH78DA,4,90.62,集合住宅,鋼筋混凝土造,103年10月31日,十三層,十二層 陽台
RPWOMLLLKHOFFBH78DA,4,56.72,本共有部分之項目為：停車空間、防空避難室、公共服務空間、管理委員會空間、梯間、機房、水箱、蓄水池、消防蓄水池、車道、消防泵浦室、垃圾冷藏室、台電配電場所、污水泵浦室、發電機室、電信室等共十六項。,鋼筋混凝土造,103年10月31日,十三層,
RPWOMLLLKHOFFBH78DA,4,14.79,本共有部分之項目為：梯間、梯廳等共二項。,鋼筋混凝土造,103年10月31日,十三層,
RPQOMLTKKHOFFAH78DA,26,102.76,住家用,鋼筋混凝土造,81年12月24日,七層,五層 陽台
RPQOMLTKKHOFFAH78DA,26,33.49,共有部份,鋼筋混凝土造,81年12月24日,七層,
RPROMLKLKHOFFAH08DA,9,92.39,住家用,鋼筋混凝土造,98年10月29日,十二層,三層 陽台 雨遮
RPROMLKLKHOFFAH08DA,9,36.52,本共有部分之項目有集合住宅（附屬停車空間兼防空避難室、門廳、頂蓋型開放空間、梯間、電梯機房、屋頂水箱）等６項。,鋼筋混凝土造,98年10月29日,十三層,
RPROMLKLKHOFFAH08DA,9,.05,集合住宅（附屬管委會空間）,鋼筋混凝土造,98年10月29日,十二層,一層
RPROMLKLKHOFFAH08DA,9,32.74,本共有部分之項目有集合住宅（附屬停車空間兼防空避難室、門廳、頂蓋型開放空間、梯間、電梯機房、屋頂水箱）等６項。,鋼筋混凝土造,98年10月29日,十三層,
RPSOMLMLKHOFFAH38DA,19,94.87,住家用,鋼筋混凝土造,89年1月27日,十五層,八層 陽台 花台
RPSOMLMLKHOFFAH38DA,19,25.10,共有部份,鋼筋混凝土造,89年1月27日,十五層,
RPUOMLTKKHOFFAH56DA,20,139.65,住家用,鋼筋混凝土造,87年12月24日,十四層,六層 陽台
RPUOMLTKKHOFFAH56DA,20,5.57,共有部份,鋼筋混凝土造,87年12月24日,十四層,
RPUOMLTKKHOFFAH56DA,20,32.85,共有部份,鋼筋混凝土造,87年12月24日,十四層,
RPUOMLTKKHOFFAH56DA,20,32.93,共有部份,鋼筋混凝土造,87年12月24日,十四層,
RPUNMLNLKHOFFHH56CA,13,85.92,住家用,鋼筋混凝土造,94年11月8日,十三層,二層 陽台 雨遮
RPUNMLNLKHOFFHH56CA,13,59.53,共有部份,鋼筋混凝土造,94年11月8日,十三層,
RPUOMLKLKHOFFHH98CA,28,244.28,住家用,鋼筋混凝土造,80年3月12日,五層,四層 五層 陽台 屋頂突出物 露台
RPUOMLKLKHOFFHH98CA,28,.83,共有部份,鋼筋混凝土造,80年3月12日,五層,
RPQNMLPJLHOFFGH78CA,22,219.62,住宅、車庫,鋼筋混凝土造,85年9月23日,四層,一層 二層 三層 四層 屋頂突出物 見其他登記事項
RPWNMLLLKHOFFGH09CA,25,40.71,防空避難室、停車場,鋼筋混凝土造,82年9月22日,十六層,地下一層 地下二層
RPWNMLLLKHOFFGH09CA,25,129.60,住家用,鋼筋混凝土造,82年9月22日,十六層,十三層 陽台
RPWNMLLLKHOFFGH09CA,25,20.39,共有部份,鋼筋混凝土造,82年9月22日,十六層,
RPWNMLLLKHOFFGH09CA,25,10.74,共有部份,鋼筋混凝土造,82年9月22日,十六層,
RPQNMLLLKHOFFGH48CA,25,180.55,集合住宅、儲藏室,鋼筋混凝土造,83年4月26日,三層,一層 二層 三層 陽台 平台 屋頂突出物 雨遮 地下層
RPOOMLLLKHOFFGH38CA,25,118.23,住家用,鋼筋混凝土造,82年12月10日,十五層,十二層 陽台 花台 雨遮
RPOOMLLLKHOFFGH38CA,25,18.87,共有部份,鋼筋混凝土造,82年12月10日,十五層,
RPOOMLLLKHOFFGH38CA,25,12.56,共有部份,鋼筋混凝土造,82年12月10日,十五層,
RPPOMLLLKHOFFGH48CA,25,32.63,停車場兼防空避難室,鋼筋混凝土造,82年12月10日,十五層,地下二層
RPUOMLTKKHOFFGH07CA,6,65.19,住家用,鋼筋混凝土造,101年10月29日,十五層,十三層 陽台 雨遮
RPUOMLTKKHOFFGH07CA,6,27.80,共有部份,鋼筋混凝土造,101年10月29日,十五層,
RPTNMLQJLHOFFBH78DA,2,93.41,集合住宅,鋼筋混凝土造,105年10月3日,十五層,十層 陽台
RPTNMLQJLHOFFBH78DA,2,109.16,本建物主要用途：防空避難室兼停車空間、停車空間、公眾停車空間、台電配電場所、公共服務空間、梯間、水箱、機房、電信機房、垃圾暫存空間、發電機房、消防機房、污水機房、梯間兼排煙室等十四項,鋼筋混凝土造,105年10月3日,十五層,
RPSNMLKLKHOFFGH58CA,11,258.86,停車空間、台電受電室、消防泵浦室、發電機室、電信室等機電空間、住宅、梯間、水箱,鋼筋混凝土造,96年10月29日,四層,一層 二層 三層 四層 陽台 雨遮 地下一層 見其他登記事項 見其他登記事項
RPSNMLKLKHOFFGH58CA,11,10.41,共有部份,鋼筋混凝土造,96年10月29日,一層,
RPQOMLTKKHOFFFH56CA,5,106.96,住家用,鋼筋混凝土造,103年1月20日,十五層,六層 陽台 雨遮
RPQOMLTKKHOFFFH56CA,5,96.02,共有部分之項目計有：防空避難室、停車空間、機械室、台電配電室、頂蓋型廣場式開放空間、公共服務空間、管理委員會空間、樓梯間、機房、水箱等項,鋼筋混凝土造,103年1月20日,十五層,
RPQOMLTKKHOFFFH56CA,5,21.95,共有部分之項目計有：梯廳、排煙室、樓梯間、電梯機房、水箱等項,鋼筋混凝土造,103年1月20日,十五層,
RPUNMLTKKHOFFGH96CA,15,30.22,共有部份,鋼筋混凝土造,93年2月5日,十四層,
RPUNMLTKKHOFFGH96CA,15,.06,警衛室,鋼筋混凝土造,93年2月5日,十四層,一層 雨遮
RPUNMLTKKHOFFGH96CA,15,33.87,共有部份,鋼筋混凝土造,93年2月5日,十四層,
RPUNMLTKKHOFFGH96CA,15,90.03,住家用,鋼筋混凝土造,93年2月5日,十四層,八層 陽台 雨遮
RPVNMLKLKHOFFFH78CA,38,84.00,住家用,加強磚造,70年7月15日,四層,三層 陽台
RPUNMLKLKHOFFFH68CA,6,110.38,住家用,鋼筋混凝土造,101年7月13日,十三層,十三層 陽台 雨遮
RPUNMLKLKHOFFFH68CA,6,25.99,本共有部分之項目有：（附屬公共服務空間、廣場式頂蓋型開放空間、梯間、機房、水箱）等五項,鋼筋混凝土造,101年7月13日,十三層,
RPUNMLKLKHOFFFH68CA,6,52.60,本共有部分之項目有：停車空間、防空避難室兼停車空間等二項。,鋼筋混凝土造,101年7月13日,十三層,
RPUNMLTKKHOFFFH86CA,,84.84,集合住宅,鋼筋混凝土造,107年9月11日,十三層,二層 陽台 屋簷
RPUNMLTKKHOFFFH86CA,,23.01,本建物共有部分項目：梯間、水箱、機械室等３項。,鋼筋混凝土造,107年9月11日,十三層,
RPUNMLTKKHOFFFH86CA,,113.61,本建物共有部分項目：公共服務空間、停車空間、防空避難室兼停車空間等３項。,鋼筋混凝土造,107年9月11日,十三層,
RPVNMLPLKHOFFEH56CA,3,45.60,住家用,鋼筋混凝土造,105年3月16日,五層,五層 陽台 雨遮
RPVNMLPLKHOFFEH56CA,3,16.42,共有部份,鋼筋混凝土造,105年3月16日,五層,
RPXNMLLLKHOFFEH98CA,4,142.90,住家用,鋼筋混凝土造,103年10月27日,七層,五層 陽台 雨遮
RPXNMLLLKHOFFEH98CA,4,98.69,共有部份,鋼筋混凝土造,103年10月27日,七層,
RPQNMLTJLHOFFGH56CA,27,76.23,住家用,鋼筋混凝土造,81年1月23日,九層,三層 陽台 花台
RPQNMLTJLHOFFGH56CA,27,7.14,共有部份,鋼筋混凝土造,81年1月23日,九層,
RPQNMLTJLHOFFGH56CA,27,17.21,共有部份,鋼筋混凝土造,81年1月23日,九層,
RPTPMLSKKHOFFEH76CA,11,68.20,一般事務所,鋼筋混凝土造,97年6月20日,十二層,十一層 陽台 雨遮
RPTPMLSKKHOFFEH76CA,11,16.92,共有部份,鋼筋混凝土造,97年6月20日,十二層,
RPTPMLSKKHOFFEH76CA,11,50.69,共有部份,鋼筋混凝土造,97年6月20日,十二層,
RPSNMLTKKHOFFEH56CA,3,92.30,店舖、集合住宅,鋼筋混凝土造,104年11月3日,十三層,一層 二層
RPSNMLTKKHOFFEH56CA,3,72.41,共有部份,鋼筋混凝土造,104年11月3日,十三層,
RPSNMLTKKHOFFEH56CA,3,8.99,共有部份,鋼筋混凝土造,104年11月3日,十三層,
RPUOMLSKKHOFFEH76CA,3,199.32,住家用,鋼筋混凝土造,104年6月4日,十四層,十一層 陽台
RPUOMLSKKHOFFEH76CA,3,188.03,共有部份,鋼筋混凝土造,104年6月4日,十四層,
SPSOMLMLKHOFFAH48DA,19,101.49,住家用,鋼筋混凝土造,89年1月27日,十五層,八層 陽台 花台
SPSOMLMLKHOFFAH48DA,19,26.40,共有部份,鋼筋混凝土造,89年1月27日,十五層,
SPSOMLMLKHOFFAH48DA,19,37.41,共有部份,鋼筋混凝土造,89年1月27日,十五層,
RPPNMLMLKHOFFDH18CA,25,94.35,住家用,鋼筋混凝土造,83年5月9日,三層,一層 二層 三層 陽台 平台 電梯樓梯間 花台 雨遮 地下層
